"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022626","cytosolic ribosome","85/7113","116/19650",4.11217117363211e-16,3.10057706491861e-13,2.7140329745972e-13,"RPL11/RPS8/RPS27/RPL5/RPL22/RPLP0P6/RPL31/RPS27A/RPL37A/RPL29/RPL32/RPL35A/RPL14/APOD/RPL24/RPL15/RPL34/RPS3A/PELO/RPS14/RPS23/RACK1/RPL37/NHP2/ETF1/ASCC3/RPS12/EEF1A1/RPL10A/RPS18/RPS10/RPL10/RPL39/RPS4X/RPL30/RPL7/RPS20/RPL8/RPL12/RPL7A/RPS6/RPS3/RPLP2/RPS25/RPL27A/RPS13/FAU/RPS24/RPS26/RPL41/RNF10/RPL6/RPLP0/RPL21/NEMF/RPS29/RPL36AL/RPLP1/RPL4/RPS17/RPL13/RPS2/ZNF598/RSL1D1/RPL27/RPL26/RPL23A/RPL19/RPL38/RPL17/RPS16/RPL28/RPS15/RPS28/RPL18/RPS11/RPL13A/RPS9/UBA52/RPL36/RPL18A/RPS19/RPS5/RPL3/SNU13",85
"GO:0005925","focal adhesion","232/7113","422/19650",1.6189675813198e-15,6.10350778157563e-13,5.34259301835533e-13,"SLC9A1/EPHA2/DOCK7/BCAR3/CNN3/PIP5K1A/TADA1/RPS8/RPL5/SHC1/CSRP1/FBLIM1/ARHGEF2/PTPRC/CAPN2/NEXN/CDC42/RPL22/FHL3/RPL31/FHL2/IL1RL1/KLF11/RHOB/RND3/ITGA4/TM4SF20/LIMS2/FBLN7/ITGA6/RPL37A/TNS1/FAM107A/LIMD1/PHLDB2/SYNPO2/ANXA5/FAT1/PALLD/RPS3A/ITGA2/CTNNA1/ARHGAP26/PDGFRB/SPRY4/NPM1/RPS14/PDLIM7/AKAP12/WASF1/HSPA1A/HSPA1B/IGF2R/FLOT1/RPL10A/RPS18/EZR/HMGA1/RPS10/GJA1/NEDD9/TES/CAV2/YWHAG/HSPB1/ACTB/CAV1/PPIA/GNB2/TRIP6/FLNC/ZYX/ARPC1B/RAC1/TNS3/FHL1/STARD8/SHROOM4/MSN/RPS4X/ZNF185/DLC1/RPL30/SDCBP/RPL7/SNTB1/RPL8/SORBS3/ADGRB1/PGM5/ANXA1/ARPC5L/RPL12/JAK2/TEK/RPL7A/HSPA5/GSN/HNRNPK/ENG/CAT/RRAS2/NOX4/RPS3/ARL2/RPLP2/CD151/LPXN/PARVA/CFL1/RHOG/CTTN/ILK/CAPN5/MCAM/RPS13/LAYN/TSPAN4/CAPN1/CD81/CD59/APBB1IP/VCL/ARHGAP22/VIM/PDLIM1/SORBS1/ITGB7/ITGA5/RAB21/CSRP2/TNS2/CORO1C/CD9/HSP90B1/ARPC3/PCBP2/RPL6/GIT2/RPLP0/PXN/LIMA1/TSPAN9/SENP1/LCP1/EFNB2/TNFSF13B/THSD1/ITGBL1/FLT1/EFS/ZFYVE21/MMP14/ACTN1/SYNE2/ARF6/NUMB/RPS29/FERMT2/RPLP1/KIF23/CHP1/FES/MAP2K1/RPL4/PDIA3/RPS17/CORO2B/BCAR1/MAPK3/ARMC5/TGFB1I1/ATP6V0C/SLC9A5/RPS2/NHERF2/CDH13/SLC6A4/TNS4/SSH2/RPL27/ALOX15B/SRP68/RPL19/ACTG1/P4HB/YWHAE/MRC2/RPL38/PFN1/CLTC/FLII/JUP/ITGB4/ITGA3/CDH2/MAPRE2/SDC4/MAPRE1/PROCR/HCK/MISP/CNN2/PLAUR/RPS16/ICAM1/RPS15/RPL18/CNN1/RPS11/RRAS/RPL13A/NPHS1/BSG/PIP5K1C/RPS9/NECTIN2/MAP2K2/PEAK3/RPS19/RPS5/ACTN4/TPM4/TLE2/RPL3/TRIOBP/PARVG/PACSIN2/MYH9/SCARF2/CDC42EP1/ITGB2",232
"GO:0030055","cell-substrate junction","234/7113","432/19650",1.12534208820357e-14,2.82835978168498e-12,2.47575259404786e-12,"SLC9A1/EPHA2/DOCK7/BCAR3/CNN3/PIP5K1A/TADA1/RPS8/RPL5/SHC1/CSRP1/FBLIM1/ARHGEF2/PTPRC/CAPN2/NEXN/CDC42/RPL22/FHL3/RPL31/FHL2/IL1RL1/KLF11/RHOB/RND3/ITGA4/TM4SF20/LIMS2/FBLN7/ITGA6/RPL37A/TNS1/FAM107A/LIMD1/PHLDB2/SYNPO2/ANXA5/FAT1/PALLD/RPS3A/ITGA2/CTNNA1/ARHGAP26/PDGFRB/SPRY4/NPM1/RPS14/PDLIM7/AKAP12/WASF1/HSPA1A/HSPA1B/IGF2R/FLOT1/RPL10A/RPS18/EZR/HMGA1/RPS10/GJA1/NEDD9/TES/CAV2/YWHAG/HSPB1/ACTB/CAV1/PPIA/GNB2/TRIP6/FLNC/ZYX/ARPC1B/RAC1/TNS3/FHL1/STARD8/SHROOM4/MSN/RPS4X/ZNF185/DLC1/RPL30/SDCBP/RPL7/SNTB1/RPL8/SORBS3/ADGRB1/PGM5/ANXA1/ARPC5L/RPL12/JAK2/TEK/RPL7A/HSPA5/GSN/HNRNPK/ENG/CAT/RRAS2/NOX4/RPS3/ARL2/RPLP2/CD151/LPXN/PARVA/CFL1/RHOG/CTTN/ILK/CAPN5/MCAM/RPS13/LAYN/TSPAN4/CAPN1/CD81/CD59/APBB1IP/VCL/ARHGAP22/VIM/COL17A1/PDLIM1/SORBS1/ITGB7/ITGA5/RAB21/CSRP2/TNS2/CORO1C/CD9/HSP90B1/ARPC3/PCBP2/RPL6/GIT2/RPLP0/PXN/LIMA1/TSPAN9/SENP1/LCP1/EFNB2/TNFSF13B/THSD1/ITGBL1/FLT1/EFS/ZFYVE21/MMP14/ACTN1/SYNE2/ARF6/NUMB/RPS29/FERMT2/RPLP1/KIF23/CHP1/FES/MAP2K1/RPL4/PDIA3/RPS17/CORO2B/BCAR1/MAPK3/ARMC5/TGFB1I1/ATP6V0C/SLC9A5/RPS2/NHERF2/CDH13/SLC6A4/TNS4/SSH2/RPL27/ALOX15B/SRP68/RPL19/ACTG1/P4HB/YWHAE/MRC2/RPL38/PFN1/CLTC/FLII/JUP/ITGB4/ITGA3/CDH2/LAMA3/MAPRE2/SDC4/MAPRE1/PROCR/HCK/MISP/CNN2/PLAUR/RPS16/ICAM1/RPS15/RPL18/CNN1/RPS11/RRAS/RPL13A/NPHS1/BSG/PIP5K1C/RPS9/NECTIN2/MAP2K2/PEAK3/RPS19/RPS5/ACTN4/TPM4/TLE2/RPL3/TRIOBP/PARVG/PACSIN2/MYH9/SCARF2/CDC42EP1/ITGB2",234
"GO:0009897","external side of plasma membrane","210/7113","388/19650",2.89417598225809e-13,5.4555217265565e-11,4.77539037072585e-11,"S1PR1/TGFBR3/F3/CD2/LY9/SELE/SELL/ASTN1/SLAMF7/SELP/CD244/FCRL6/CD34/LEPR/FCER1G/CD1A/ECE1/FCGR1A/TNFRSF14/ITGA10/FCGR2B/SLAMF6/CD84/IL12RB2/IL23R/PTPRC/CAPN2/TNFRSF18/IL6R/FASLG/TNFRSF9/FCGR3A/FCN3/CD1D/ACKR3/LRP2/IL1R1/IL1RL1/SLC4A3/ITGA4/ITGA6/CD28/CD8A/COLEC11/CD80/TGFBR2/CCR4/IL5RA/CXCR6/ACKR2/CCR1/CCR2/CCR3/CD86/CCR5/CCR8/CD200R1/CCR9/XCR1/CD200R1L/ANXA5/ABCG2/CXCL9/CXCL10/ENPEP/ITGA2/IL7R/PRLR/BTNL9/EFNA5/IL13/CD74/IL31RA/IL6ST/OSMR/CD83/ULBP3/RAET1L/ULBP1/LY6G6C/HLA-E/FLOT1/MICA/ULBP2/NT5E/BTN1A1/HLA-C/RAET1E/TNF/LY6G5C/BTN2A1/ENPP3/ABCB1/NRCAM/TRGC2/TRGV9/TRGV5/TRGV4/TRGV3/TRGV2/TRGV1/TRGC1/AZGP1/CXCR3/CD40LG/IL2RG/TLR8/GPIHBP1/ABCA1/CNTFR/PDCD1LG2/FCN1/B4GALT1/ENG/PLET1/CD248/FOLR1/CD5/MCAM/MS4A1/CD3D/CD3G/CD59/NCAM1/MBL2/GFRA1/IL2RA/IDE/CXCL12/CLEC4E/KLRD1/CLEC4D/KLRK1/CLEC6A/ITGA5/P2RX7/KLRC3/LAG3/CD4/CD163L1/KLRC1/CD9/CD27/CLEC4C/CD163/KLRC2/CLEC2D/KLRC4/CLEC4A/ITGA7/LAMP1/F10/ABCC4/CLEC14A/SERPINA5/ADAM21/ADAM20/CD276/ANPEP/MFGE8/SEMA7A/THBS1/SCNN1B/SCNN1G/SLC7A5/CD19/SPN/ITGAM/ITGAX/ITGAD/ITGAL/CDH13/IL4R/IL21R/CDH5/P2RX1/ATP1B2/P4HB/CCR10/CLEC10A/ASGR1/SLC2A4/ITGAE/ITGA3/CA4/CD226/PRNP/CD40/THBD/PLAUR/CD22/CLEC17A/ICAM1/IL12RB1/EPOR/FCGRT/CD33/LILRB1/CEACAM21/CD79A/BCAM/LDLR/MUC16/ADGRE1/TNFRSF13C/CSF2RB/SCUBE1/TCN2/IL2RB/ITGB2",210
"GO:0022625","cytosolic large ribosomal subunit","48/7113","58/19650",3.9920172630178e-13,6.01996203263084e-11,5.26946278718349e-11,"RPL11/RPL5/RPL22/RPLP0P6/RPL31/RPL37A/RPL29/RPL32/RPL35A/RPL14/RPL24/RPL15/RPL34/RPL37/NHP2/RPL10A/RPL10/RPL39/RPL30/RPL7/RPL8/RPL12/RPL7A/RPLP2/RPL27A/RPL41/RPL6/RPLP0/RPL21/RPL36AL/RPLP1/RPL4/RPL13/RSL1D1/RPL27/RPL26/RPL23A/RPL19/RPL38/RPL17/RPL28/RPL18/RPL13A/UBA52/RPL36/RPL18A/RPL3/SNU13",48
"GO:0000775","chromosome, centromeric region","147/7113","258/19650",6.80150241071413e-12,8.54722136279742e-10,7.48165265178554e-10,"GTF2B/FIRRM/NUF2/NEK2/NSL1/NUP133/CENPS/KIF2C/PLK3/ITGB3BP/H3-3A/PSEN2/CDC20/CENPL/H4C14/CENPF/CDCA8/SMC6/HJURP/SPC25/BUB1/XPO1/CENPO/GPATCH11/SGO2/CENPA/SGO1/CHMP2B/PBRM1/SMC4/CENPC/MAD2L1/ZNF330/NCAPG/CENPU/CENPE/CENPK/BOD1/PLK2/SPDL1/CCNB1/PPP2CA/CSNK1A1/APC/CENPQ/TTK/H4C1/H2AC4/H4C4/H4C13/H4C6/H4C3/H4C8/H4C11/H4C12/H4C2/H4C5/H2BC11/H4C9/H2AC8/DAXX/ACTB/MAD1L1/EZH2/IKZF1/DYNLT3/ATRX/SMC1A/CENPI/PHF6/ERCC6L/DCTN6/MTBP/DSCC1/HSF1/PPP2CB/ESCO2/PINX1/DCTN3/PHF2/C9orf78/CENPP/KIF18A/KAT5/NCAPD3/CDCA5/NUP98/CKAP5/INCENP/ZWINT/SUV39H2/HELLS/NUP37/SYCP3/DYNLL1/KNTC1/CBX5/NCAPD2/DCTN2/CLIP1/H4C16/ARID2/PDS5B/SUGT1/SKA3/CHAMP1/BAZ1A/MIS18BP1/NGDN/BUB1B/OIP5/ZWILCH/KNSTRN/KNL1/KAT8/PLK1/FLYWCH1/CENPT/ZNF276/SMARCE1/TOP2A/AURKB/H3-3B/NDEL1/SPAG5/SKA2/BIRC5/KAT7/SKA1/NDC80/CHMP1B/SNAI1/DSN1/CHMP4B/RASSF2/CENPB/AURKA/CEBPB/KMT5C/CHMP2A/SPC24/PPP2R1A/AURKC/CENPM/SMARCB1/RANGAP1/SMC1B",147
"GO:0098687","chromosomal region","209/7113","399/19650",2.01126803739618e-11,2.16642300028103e-09,1.89633843525926e-09,"GTF2B/FIRRM/NUF2/NEK2/NSL1/NUP133/CENPS/KIF2C/PLK3/ZBTB48/ITGB3BP/ORC1/H3-3A/PARP1/PSEN2/CDC20/CENPL/H4C14/CENPF/CDCA8/SMC6/HJURP/SPC25/BUB1/RIF1/XPO1/CENPO/GPATCH11/SGO2/MCM6/CENPA/MSH2/SGO1/ATR/CHMP2B/WDR82/MCM2/PBRM1/SMC4/CENPC/MAD2L1/ZNF330/NCAPG/CENPU/GAR1/CENPE/CENPK/BOD1/PLK2/SPDL1/CCNB1/NHP2/PPP2CA/SLF1/CSNK1A1/APC/CENPQ/TTK/H4C1/H2AC4/H2BC3/H4C4/PPP1R10/ORC3/H4C13/H4C6/H4C3/H4C8/H4C11/H4C12/H4C2/H4C5/H2BC11/H4C9/MCM3/H2AC8/DAXX/ACTB/ORC5/MAD1L1/EZH2/IKZF1/HNRNPA2B1/DYNLT3/THOC2/ATRX/SMC1A/CENPI/PHF6/ERCC6L/DCTN6/WRN/MTBP/DSCC1/HSF1/PPP2CB/RECQL4/MCM4/NBN/PRKDC/ESCO2/PINX1/SETX/DCTN3/PHF2/C9orf78/CENPP/KIF18A/KAT5/MTA2/H2AX/ATM/NCAPD3/CDCA5/MRE11/NUP98/CKAP5/INCENP/MEN1/CHEK1/ZWINT/SLF2/SUV39H2/HELLS/CDK1/DNA2/NUP37/SYCP3/DYNLL1/KNTC1/CBX5/NCAPD2/CHD4/DCTN2/CLIP1/CDK2/H4C16/RAD51AP1/ARID2/PDS5B/SUGT1/SKA3/CHAMP1/BRCA2/APEX1/XRCC3/TOX4/BAZ1A/MIS18BP1/TINF2/NGDN/RAD51/PML/BUB1B/OIP5/BLM/ZWILCH/KNSTRN/KNL1/PIF1/THOC6/KAT8/PLK1/FLYWCH1/ERCC4/CENPT/ZNF276/NSMCE1/ACD/TERB1/SMARCE1/TOP2A/AURKB/H3-3B/NDEL1/SPAG5/SKA2/BIRC5/ALYREF/WRAP53/KAT7/SKA1/NDC80/SMCHD1/THOC1/CHMP1B/SNAI1/DSN1/CHMP4B/PCNA/RASSF2/CENPB/AURKA/CEBPB/KMT5C/CHMP2A/SPC24/NLRP2/PPP2R1A/SIRT2/AURKC/ERCC1/XRCC6/CENPM/SUN2/SMARCB1/RANGAP1/SMC1B/CHEK2",209
"GO:0000779","condensed chromosome, centromeric region","104/7113","182/19650",6.26808615137953e-09,5.90767119767521e-07,5.17117107488811e-07,"GTF2B/FIRRM/NUF2/NEK2/NSL1/NUP133/CENPS/KIF2C/PLK3/ITGB3BP/H3-3A/PSEN2/CDC20/CENPL/CENPF/HJURP/SPC25/BUB1/XPO1/CENPO/GPATCH11/SGO2/CENPA/SGO1/CHMP2B/PBRM1/CENPC/MAD2L1/NCAPG/CENPU/CENPE/CENPK/BOD1/PLK2/SPDL1/CCNB1/CSNK1A1/APC/CENPQ/TTK/ACTB/MAD1L1/DYNLT3/ATRX/SMC1A/CENPI/PHF6/ERCC6L/DCTN6/MTBP/HSF1/PINX1/DCTN3/PHF2/CENPP/KIF18A/KAT5/NCAPD3/NUP98/CKAP5/INCENP/ZWINT/NUP37/DYNLL1/KNTC1/CBX5/NCAPD2/DCTN2/CLIP1/ARID2/SUGT1/SKA3/CHAMP1/BUB1B/ZWILCH/KNSTRN/KNL1/KAT8/PLK1/CENPT/ZNF276/SMARCE1/AURKB/H3-3B/NDEL1/SPAG5/SKA2/BIRC5/SKA1/NDC80/CHMP1B/DSN1/CHMP4B/RASSF2/CENPB/AURKA/CEBPB/KMT5C/CHMP2A/SPC24/AURKC/CENPM/SMARCB1/RANGAP1",104
"GO:0000793","condensed chromosome","147/7113","281/19650",2.07802684231534e-08,1.74092471011751e-06,1.52388635103125e-06,"GTF2B/FIRRM/NUF2/NEK2/NSL1/NUP133/CENPS/KIF2C/PLK3/ITGB3BP/H3-3A/HORMAD1/PSEN2/MSH4/CDC20/CENPL/RCC1/CENPF/SMC6/NCAPH/HJURP/SPC25/BUB1/RIF1/XPO1/CENPO/LRPPRC/TTN/GPATCH11/SGO2/CENPA/SGO1/CHMP2B/FANCD2/TOPBP1/PBRM1/SMC4/CENPC/MAD2L1/NCAPG/CENPU/CENPE/RNF212/CENPK/BOD1/PLK2/SPDL1/CCNB1/RAD1/SLF1/CSNK1A1/APC/CENPQ/TTK/NCAPG2/ACTB/MAD1L1/DYNLT3/SYN1/ATRX/SMC1A/TEX11/CENPI/PHF6/ERCC6L/DCTN6/MTBP/HSF1/PINX1/SMC2/DCTN3/SHOC1/PHF2/CENPP/KIF18A/BANF1/KAT5/H2AX/NCAPD3/NUP98/CKAP5/INCENP/CHEK1/ZWINT/SLF2/MKI67/NUP37/SYCP3/DYNLL1/KNTC1/CBX5/NCAPD2/DCTN2/TUBA1A/CLIP1/CDK2/ARID2/SUGT1/SKA3/CHAMP1/BRCA2/MLH3/ESRRB/HSPA2/CCNB1IP1/RAD51/BUB1B/BLM/ZWILCH/KNSTRN/KNL1/SYCE1L/KAT8/PLK1/CENPT/ZNF276/NSMCE1/SMARCE1/TOP2A/AURKB/H3-3B/NDEL1/SPAG5/SKA2/BIRC5/BRCA1/SKA1/NDC80/CHMP1B/DSN1/CHMP4B/RASSF2/CENPB/AURKA/CEBPB/KMT5C/BRD4/CHMP2A/SPC24/AURKC/CENPM/SYCE3/SUN2/SMARCB1/RANGAP1/SMC1B/RSPH1",147
"GO:0015629","actin cytoskeleton","239/7113","500/19650",4.8529164542244e-08,3.6590990064852e-06,3.2029248597881e-06,"ACTL8/CNN3/CTTNBP2NL/TAGLN2/ACTA1/HSPB7/CROCC/NDC1/MACF1/PRKCZ/IPP/FBLIM1/SLC2A1/CAPN2/SCNN1D/WASF2/CGN/NEXN/CLIC4/CAPZB/ESPN/FHL3/LMOD1/TNNT2/EFR3B/CDC42EP3/CTNNA2/POTEF/PLEKHH2/NEB/POTEE/MYO7B/MLPH/VIL1/SPTBN1/BIN1/MYRIP/RAB5A/FAM107A/ACKR2/MYH15/MYLK/TOPBP1/IQCG/MYL3/SHROOM3/SYNPO2/PDLIM5/KLHL2/FHDC1/ARSJ/MYL5/SNCA/PALLD/PDLIM3/ACTBL2/CTNNA1/SYNPO/SHROOM1/FYB1/PDLIM4/APBB3/DIAPH1/MYOT/PDLIM7/ABLIM3/AFAP1L1/MYOZ3/CENPQ/FILIP1/WASF1/AIF1/EEF1A1/FLOT1/CNR1/EZR/CARMIL1/MICALL2/AMPH/MYO1G/DENND2A/MYH16/ACTB/TRIP6/ZYX/ARHGEF5/ARPC1B/SH2B2/COBL/RAC1/TNS3/FSCN3/ANLN/ARHGAP6/PLS3/SHROOM4/WAS/DLC1/DOCK5/DCTN6/CALB1/MTSS1/RGS22/DMTN/PDLIM2/ARC/MSRA/PGM5/TMOD1/DAPK1/ANXA1/ARPC5L/TPM2/TEK/DCTN3/RIGI/FKBP15/WHRN/GSN/HNRNPK/ABL1/BARX2/CRYAB/LSP1/SWAP70/LPXN/PARVA/CFL1/CTTN/ILK/SPTBN2/SMTNL1/TNNI2/MYO7A/JAM3/TNNT3/MYO3A/BAG3/VCL/MYOZ1/ADAM8/LDB3/PDLIM1/NPM3/C10orf90/SORBS1/PKD2L1/ACTA2/BIN2/RAPGEF3/CORO1C/KNTC1/DCTN2/ARPC3/MYL6/RND1/PXN/LIMA1/MYL6B/SPRY2/DIAPH3/LCP1/GJB6/FLT1/ANG/ACTN1/HNRNPC/CFL2/FERMT2/BMF/TMOD2/TLNRD1/MYO5A/PSTPIP1/MYZAP/CORO2B/TPM1/MYO9A/BCAR1/COTL1/ALDOA/MYH11/PRKCB/CARMIL2/CORO1A/CRK/ACACA/RARA/MYO1C/NTN1/MYH4/MYH1/MYH2/LIMD2/ACTG1/SEPTIN9/GABARAP/BAIAP2/KRT19/MYL4/TAX1BP3/FLII/NHERF1/RAC3/HAP1/MYO15A/CDH2/ONECUT2/MYL12A/MYL12B/PSTPIP2/DSTN/MYL9/TNNC2/HCK/BPIFB4/SNAP25/RAB22A/MISP/CNN2/MYO1F/FOXA3/AXL/CNN1/SH3GL1/SPPL2B/TFPT/MYADM/ARHGAP33/KPTN/PEAK3/ACTN4/TPM4/TRIOBP/PARVG/H1-0/CLDN5/MYH9/SMTN",239
"GO:0000776","kinetochore","96/7113","171/19650",7.72941225728045e-08,5.29816076544496e-06,4.63764735436827e-06,"GTF2B/FIRRM/NUF2/NEK2/NSL1/NUP133/CENPS/KIF2C/PLK3/ITGB3BP/H3-3A/PSEN2/CDC20/CENPL/CENPF/HJURP/SPC25/BUB1/XPO1/CENPO/GPATCH11/SGO2/SGO1/CHMP2B/PBRM1/CENPC/MAD2L1/CENPU/CENPE/CENPK/BOD1/PLK2/SPDL1/CCNB1/CSNK1A1/APC/CENPQ/TTK/ACTB/MAD1L1/DYNLT3/SMC1A/CENPI/PHF6/ERCC6L/DCTN6/MTBP/HSF1/PINX1/DCTN3/PHF2/CENPP/KIF18A/KAT5/NUP98/CKAP5/INCENP/ZWINT/NUP37/DYNLL1/KNTC1/CBX5/DCTN2/CLIP1/ARID2/SUGT1/SKA3/CHAMP1/BUB1B/ZWILCH/KNSTRN/KNL1/KAT8/PLK1/CENPT/ZNF276/SMARCE1/AURKB/H3-3B/NDEL1/SPAG5/SKA2/BIRC5/SKA1/NDC80/CHMP1B/DSN1/CHMP4B/RASSF2/AURKA/CHMP2A/SPC24/AURKC/CENPM/SMARCB1/RANGAP1",96
"GO:0019814","immunoglobulin complex","86/7113","150/19650",1.01460177062438e-07,6.37508112542321e-06,5.58030973843411e-06,"PIGR/IGKV1-5/IGKV5-2/IGKC/IGKJ1/IGKV4-1/IGKV1-6/IGKV3-7/IGKV1-8/IGKV1-9/IGKV1-13/IGKV3-15/IGKV1-16/IGKV3-20/IGKV1-27/IGKV2-28/IGKV2-29/IGKV1-39/IGKV1D-39/IGKV1D-33/IGKV2D-29/IGKV3D-20/IGKV3D-15/IGKV1D-13/IGKV3D-11/IGKV1D-8/JCHAIN/SYK/IGHV3-23/IGHV4-34/IGHV4-28/IGHV3-21/IGHV3-15/IGHV3-20/IGHV1-24/IGHV1-18/IGHV3-13/IGHV3-11/IGHV4-39/IGHV3-48/IGHV3-49/IGHV5-51/IGHV1-58/IGHV4-59/IGHG1/IGHG3/IGHM/IGHV2-5/IGHV3-7/IGHV4-61/IGHV3-64/IGHV3-66/IGHV1-69D/IGHV2-70/IGHV3-73/IGHV3-74/IGHE/IGHG4/CD79A/IGLV3-12/IGLV2-11/IGLV4-69/IGLV8-61/IGLV6-57/IGLV1-51/IGLV1-50/IGLV9-49/IGLV1-47/IGLV1-44/IGLV7-43/IGLV1-40/IGLV1-36/IGLV2-33/IGLV3-27/IGLV3-25/IGLV2-23/IGLV3-16/IGLV2-14/IGLV3-9/IGLV2-8/IGLV4-3/IGLL5/IGLC2/IGLC3/IGLC6/IGLC7",86
"GO:0062023","collagen-containing extracellular matrix","207/7113","429/19650",1.57581676888507e-07,9.13973725953339e-06,8.00030051895496e-06,"SDC3/ANGPTL3/COL24A1/F3/LAMC2/DPT/NID1/LAMB3/USH2A/ADAMTS4/CCN1/MMP23B/TINAGL1/ECM1/CTSS/LEFTY2/S100A10/MYOC/ANXA9/S100A6/ANGPTL1/HRNR/COL16A1/C1QA/C1QC/C1QB/MATN1/S100A8/FCN3/PRELP/FMOD/COL11A1/PODN/TNR/MATN3/COL4A3/COL4A4/SNORC/GPC1/PXDN/VIT/IMPG2/COL8A1/ADAMTS9/P3H2/ADIPOQ/LRRC15/LAMB2/SEMA3B/COL7A1/KNG1/CRELD1/MST1/COL6A6/FBLN2/DLG1/COL6A5/CLEC3B/IGFBP7/ANXA5/SPARCL1/FRAS1/COL25A1/SOD3/FREM3/ADAMTS3/SFRP2/FGF10/VCAN/EGFLAM/ADAM19/COL23A1/EFNA5/SPARC/FBN2/COL19A1/COL10A1/EYS/SERPINB1/SERPINB9/F13A1/COL12A1/CCN2/SMOC2/TNXB/SERPINE1/ZP3/RARRES2/AEBP1/PCOLCE/ELN/AZGP1/AMELX/SRPX/TIMP1/GPC3/BGN/CCN3/SFRP1/ANGPT2/COL14A1/CLU/ADAMDEC1/IL7/ANXA1/OGN/ENTPD2/EGFL7/LAMC3/AMBP/ECM2/ANGPTL2/FCN1/COL15A1/SPON1/MMP8/SERPINH1/CD151/MUC2/EFEMP2/CTSC/CTSF/SERPING1/APOA1/ADAMTS15/LTBP3/MDK/HPX/NAV2/ADAMTS8/NCAM1/ITIH2/ITIH5/GDF10/ANXA11/HTRA1/ANXA8/MMRN2/COL17A1/ACTA2/CXCL12/PZP/DCN/HSP90B1/MGP/ADAMTS20/FREM2/GPC6/CLEC14A/SERPINA5/SERPINA3/ANG/TGFB3/CTSG/SERPINA1/COCH/HSP90AA1/FBLN5/LOXL1/HAPLN3/ACAN/THSD4/MFGE8/SEMA7A/THBS1/SPN/TGFB1I1/ZG16/CDH13/SERPINF1/NTN1/MFAP4/COL1A1/MMP28/MXRA7/LGALS3BP/TIMP2/ITGB4/COLEC12/CDH2/LAMA3/LAMA1/SERPINB8/ANGPT4/LAMA5/SLPI/COL20A1/SSC5D/ICAM1/ANGPTL4/LTBP4/TGFB1/LGALS4/GDF15/ELANE/BCAM/ADAMTS10/HNRNPM/PDGFB/CHADL/LGALS1/FBLN1/TIMP3/COL18A1/ADAMTS1/COL6A1/COL6A2",207
"GO:0043505","CENP-A containing nucleosome","17/7113","18/19650",3.68431091474728e-07,1.85198028647963e-05,1.6210968024888e-05,"H4C14/CENPA/H4C1/H2AC4/H4C4/H4C13/H4C6/H4C3/H4C8/H4C11/H4C12/H4C2/H4C5/H2BC11/H4C9/H2AC8/H4C16",17
"GO:0061638","CENP-A containing chromatin","17/7113","18/19650",3.68431091474728e-07,1.85198028647963e-05,1.6210968024888e-05,"H4C14/CENPA/H4C1/H2AC4/H4C4/H4C13/H4C6/H4C3/H4C8/H4C11/H4C12/H4C2/H4C5/H2BC11/H4C9/H2AC8/H4C16",17
"GO:0000940","outer kinetochore","18/7113","20/19650",9.2359033236864e-07,4.35241944128721e-05,3.80981012102064e-05,"NUF2/NSL1/CENPF/SPC25/BUB1/BOD1/SPDL1/CCNB1/ZWINT/SKA3/BUB1B/KNL1/PLK1/SKA2/SKA1/NDC80/DSN1/SPC24",18
"GO:0022627","cytosolic small ribosomal subunit","30/7113","41/19650",1.57522183389049e-06,6.98657213384372e-05,6.11556711981015e-05,"RPS8/RPS27/RPS27A/RPS3A/RPS14/RPS23/RACK1/RPS12/RPS18/RPS10/RPS4X/RPS20/RPS6/RPS3/RPS25/RPS13/FAU/RPS24/RPS26/RPS29/RPS17/RPS2/RPS16/RPS15/RPS28/RPS11/RPS9/UBA52/RPS19/RPS5",30
