"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034506","chromosome, centromeric core domain","17/7113","19/19650",2.30718946808679e-06,9.66456032743023e-05,8.45969471631823e-05,"H4C14/CENPA/H4C1/H2AC4/H4C4/H4C13/H4C6/H4C3/H4C8/H4C11/H4C12/H4C2/H4C5/H2BC11/H4C9/H2AC8/H4C16",17
"GO:0051233","spindle midzone","27/7113","37/19650",5.77188806591603e-06,0.000229052821142141,0.000200497164394978,"FIRRM/KIF14/ARL8A/MAP10/CDC42/CDCA8/RIF1/MAPRE3/PKP4/MAP9/CENPE/GEM/KIF18A/CTTN/INCENP/KIF20B/RACGAP1/PRC1/PLK1/CDC6/AURKB/KIF18B/MAPRE2/MAPRE1/AURKA/AURKC/APP",27
"GO:0044391","ribosomal subunit","97/7113","187/19650",7.89232852388485e-06,0.000288796131440455,0.000252792369695889,"RPL11/RPS8/RPS27/MRPL37/RPL5/RPL22/RPLP0P6/MRPL19/RPL31/PTCD3/MRPL35/RPS27A/RPL37A/MRPL33/MRPS5/MRPL44/RPL29/RPL32/NSUN3/RPL35A/RPL14/RPL24/RPL15/MRPL1/RPL34/RPS3A/NPM1/RPS14/RPS23/RACK1/RPL37/NHP2/RPS12/RPL10A/RPS18/RPS10/MRPS24/RPL10/RPL39/RPS4X/RPL30/MRPL13/RPL7/RPS20/RPL8/MRPL15/RPL12/RPL7A/RPS6/MRPS2/RPS3/RPLP2/RPS25/RPL27A/RPS13/FAU/MRPL49/RPS24/RPS26/RPL41/RPL6/RPLP0/RPL21/MRPL52/RPS29/RPL36AL/MRPL46/RPLP1/RPL4/RPS17/RPL13/RPS2/RSL1D1/RPL27/RPL26/MRPL38/RPL23A/MRPL10/RPL19/MRPL27/RPL38/RPL17/RPS16/RPL28/RPS15/RPS28/RPL18/RPS11/RPL13A/RPS9/UBA52/RPL36/RPL18A/RPS19/RPS5/RPL3/SNU13",97
"GO:0000786","nucleosome","73/7113","133/19650",8.04339358123284e-06,0.000288796131440455,0.000252792369695889,"H3-3A/H3C13/H2AC20/H2AC21/H3C15/H2BC18/H2AC19/H4C14/H3C14/H2BC26/CENPA/H1-10/SLF1/H1-1/H3C1/H4C1/H3C2/H2AC4/H2BC3/H3C3/H1-2/H1-4/H2BC6/H4C4/H2AC15/H2AC16/H1-5/H3C11/H4C13/H3C12/H2AC17/H2BC17/H2AC6/H2AC7/H1-3/H4C6/H3C7/H2BC10/H4C3/H4C8/H3C6/H2BC14/H4C11/H4C12/H3C10/H2AC13/H2BC8/H2BC13/H2BC15/H2BC7/H2BC9/H3C8/H4C2/H4C5/H2BC5/H2BC11/H2AC11/H4C9/H2AC12/SHPRH/IRF4/H2AC8/ACTB/TRRAP/KAT5/H2AX/H3-5/H4C16/MBTD1/H3-3B/SPHK2/RUVBL2/H1-0",73
"GO:0005657","replication fork","42/7113","67/19650",9.17090032046642e-06,0.000314311765528713,0.000275127009613993,"PARP1/ETAA1/ZRANB3/RAD18/BCL6/RFC4/HMCES/PRIMPOL/SMARCAD1/UBE2B/PRIM2/MMS22L/MCM3/XRCC2/POLD2/ZMIZ2/POLA1/WRN/TONSL/NBN/POLD3/POLD4/MUS81/H2AX/MRE11/POLA2/CHEK1/MCM10/TIMELESS/PRIM1/RFC3/WDHD1/XRCC3/RAD51B/BLM/TIPIN/PIF1/EME1/RAD51C/PCNA/CAMSAP3/UHRF1",42
"GO:0001725","stress fiber","43/7113","70/19650",1.50980573887969e-05,0.000474330636298037,0.000415196578191916,"ACTL8/ACTA1/PRKCZ/FBLIM1/FHL3/FAM107A/MYLK/SYNPO2/PDLIM5/PALLD/PDLIM3/SYNPO/PDLIM4/PDLIM7/ABLIM3/MICALL2/TRIP6/ZYX/SH2B2/SHROOM4/PDLIM2/PGM5/TEK/ILK/BAG3/LDB3/PDLIM1/SORBS1/ACTA2/PXN/LIMA1/LCP1/ACTN1/FERMT2/TLNRD1/TPM1/SEPTIN9/MYL12A/MYL12B/MYL9/CNN2/TPM4/MYH9",43
"GO:0097517","contractile actin filament bundle","43/7113","70/19650",1.50980573887969e-05,0.000474330636298037,0.000415196578191916,"ACTL8/ACTA1/PRKCZ/FBLIM1/FHL3/FAM107A/MYLK/SYNPO2/PDLIM5/PALLD/PDLIM3/SYNPO/PDLIM4/PDLIM7/ABLIM3/MICALL2/TRIP6/ZYX/SH2B2/SHROOM4/PDLIM2/PGM5/TEK/ILK/BAG3/LDB3/PDLIM1/SORBS1/ACTA2/PXN/LIMA1/LCP1/ACTN1/FERMT2/TLNRD1/TPM1/SEPTIN9/MYL12A/MYL12B/MYL9/CNN2/TPM4/MYH9",43
"GO:0042788","polysomal ribosome","23/7113","31/19650",1.84819300187202e-05,0.0005574150093646,0.000487922952494212,"RPL11/ELAVL4/RPL31/RPL32/RPL24/RPS23/BTF3/RPL10A/RPL39/RPL30/RPL8/EIF3H/RPL7A/RPS26/RPL41/RPL6/RPS29/RPL19/RPL38/RPS28/RPL18/RPL36/RPL18A",23
"GO:0015934","large ribosomal subunit","64/7113","116/19650",2.28108368324989e-05,0.000661514268142469,0.000579044319594204,"RPL11/MRPL37/RPL5/RPL22/RPLP0P6/MRPL19/RPL31/MRPL35/RPL37A/MRPL33/MRPL44/RPL29/RPL32/NSUN3/RPL35A/RPL14/RPL24/RPL15/MRPL1/RPL34/NPM1/RPL37/NHP2/RPL10A/RPL10/RPL39/RPL30/MRPL13/RPL7/RPL8/MRPL15/RPL12/RPL7A/RPLP2/RPL27A/MRPL49/RPL41/RPL6/RPLP0/RPL21/MRPL52/RPL36AL/MRPL46/RPLP1/RPL4/RPL13/RSL1D1/RPL27/RPL26/MRPL38/RPL23A/MRPL10/RPL19/MRPL27/RPL38/RPL17/RPL28/RPL18/RPL13A/UBA52/RPL36/RPL18A/RPL3/SNU13",64
"GO:0005819","spindle","197/7113","431/19650",2.59893750187769e-05,0.000725777361635473,0.000635295833792324,"FIRRM/NEK2/NSL1/KIF14/CDC7/AUNIP/KIF2C/PLK3/GPSM2/CDC20/ASPM/ARL8A/MAP10/MAP7D1/PTPN7/NUDC/KLHL21/ARHGEF2/TMEM201/CEP170/CDC42/CEP350/CENPF/EVI5/CDCA8/SMC6/YPEL5/MZT2A/MZT2B/RIF1/ALMS1/MAPRE3/ANKRD53/CKAP2L/BIRC6/PKP4/SGO1/SPICE1/TRAT1/DYNLT2B/CHMP2B/POC1A/ECT2/RASSF1/CEP63/TOPBP1/TBL1XR1/KIF15/TBCK/MAD2L1/MAP9/AFG2A/TACC3/CENPE/HAUS3/CD180/KIF20A/BOD1/SLC34A1/NPM1/PLK2/DIAPH1/IK/HMMR/SPDL1/CCNB1/PPP2CA/CSNK1A1/DCDC2/TTK/ACOT13/TUBB2B/TUBB2A/KIFC1/PTP4A1/MAPK14/NEDD9/CEP162/RPS6KA2/TRAPPC14/HSPB1/MAD1L1/SBDS/HEPACAM2/DYNLT3/SMC1A/CAPN6/EMD/KIF4A/SLC25A5/UXT/GEM/UBXN2B/NEIL2/HSF1/PPP2CB/RMDN1/PINX1/HAUS6/INVS/BBLN/TUBB4B/DCTN3/CNTRL/CLTA/PRPF19/CEP295/KIF18A/RPS3/KAT5/CTTN/EML3/ATM/RASSF10/CKAP5/INCENP/ANXA11/KIF11/CDK1/KIF20B/USP44/DYNLL1/KNTC1/ESPL1/AAAS/PLEKHG6/IRAG2/RACGAP1/PARP4/BORA/TUBGCP3/LATS2/CKAP2/SKA3/CHAMP1/TPT1/CEP128/DLGAP5/HAUS4/HSPA2/NIN/BUB1B/KIF23/MAPKBP1/NGRN/ZWILCH/KNSTRN/PRC1/TUBGCP5/SGF29/DNAAF1/PLK1/KATNB1/ENKD1/SHCBP1/CDC6/TADA2A/FLCN/AURKB/KIF18B/NDEL1/SPAG5/SKA2/TUBG2/BIRC5/KAT2A/HASPIN/ANKFN1/CLTC/CSNK1D/SKA1/TUBB6/KATNAL2/CHMP1B/MAPRE2/FAM83D/MAPRE1/DSN1/TPX2/CHMP4B/AURKA/KAT14/MISP/CALM3/EML2/WDR62/CHMP2A/MAP1S/HAUS5/NUP62/SIRT2/AURKC/MYH9/RANGAP1/LIMK2/RSPH1/APP",197
"GO:0005840","ribosome","116/7113","236/19650",2.82752933595428e-05,0.000753820631627342,0.000659842993201652,"RPL11/ELAVL4/RPS8/RPS27/MRPL37/RPL5/RPL22/RPLP0P6/MRPL19/RPL31/PTCD3/MRPL35/EIF2AK2/RPS27A/RPL37A/MRPL33/MRPS5/MRPL44/RPL29/RPL32/NSUN3/RPL35A/RPL14/APOD/RPL24/RPL15/MRPL1/RPL34/RPS3A/PELO/NPM1/RPS14/RPS23/RACK1/BTF3/RPL37/NHP2/ETF1/ASCC3/RPS12/EEF1A1/RPL10A/RPS18/RPS10/MRPS24/RPL10/RPL39/RPS4X/RPL30/MRPL13/RPL7/RPS20/RPL8/EIF3H/MRPL15/LZTS1-AS1/RPL12/RPL7A/RPS6/MRPS2/RPS3/RPLP2/RPS25/RPL27A/RPS13/FAU/MRPL49/SF1/HSPA14/RPS24/RPS26/RPL41/RNF10/RPL6/RPLP0/RPL21/RPS6KL1/APEX1/MRPL52/NEMF/RPS29/RPL36AL/MRPL46/RPLP1/RPL4/RPS17/RPL13/RPS2/ZNF598/RSL1D1/RPL27/RPL26/MRPL38/SRP68/RPL23A/MRPL10/RPL19/MRPL27/RPL38/RPL17/RPS16/RPL28/RPS15/RPS28/RPL18/RPS11/RPL13A/RPS9/UBA52/RPL36/RPL18A/RPS19/RPS5/RPL3/SNU13/RNA5-8SN5",116
"GO:0045121","membrane raft","137/7113","286/19650",2.89931012164362e-05,0.000753820631627342,0.000659842993201652,"SLC9A1/PLPP3/LRP8/S1PR1/CD48/ATP1A2/SELE/FYB2/ATP1A1/STX12/CD1A/PSEN2/S100A10/EFHD2/LCK/SLC2A1/KCNA3/PTPRC/CAPN2/FASLG/BCL10/CD55/CR1/TNR/PIKFYVE/MALL/CAVIN2/LYPD6/IRS1/ZAP70/GPC1/CD8A/RAB5A/TGFBR2/GASK1A/DLG1/HPSE/ABCG2/TLR1/TLR6/PLPP1/CTNNA1/LCP2/EFNA5/IL6ST/PPP2CA/RGMB/BVES/DLL1/FLOT1/CNR1/EZR/TNF/GJA1/ADCY1/CAV2/NOS3/CAV1/LAT2/CARD11/ADCYAP1R1/EFNB1/BTK/HDAC6/GPM6B/DLC1/PAG1/SDCBP/LY6K/BAALC/HAS2/TNFRSF10A/ARC/STOM/JAK2/TEK/EEIG1/ABCA1/KIF18A/SERPINH1/KCNE3/RTN4RL2/MS4A4A/MS4A1/GAB2/CAVIN3/STIM1/KCNQ1/MYOF/HK1/SORBS1/PI4K2A/KCNA5/OLR1/CD4/CORO1C/LRRK2/GLIPR1L1/TUBA1C/TNFRSF1A/AKAP5/CHRNA3/CHP1/FURIN/CD19/MAPK3/ITGAM/ADGRG1/CDH13/PLCG2/SLC6A4/MYO1C/RANGRF/CAVIN1/SGCA/SLC2A4/MAPT/SLC39A6/CD226/CDH2/PTGIS/PRNP/HCK/PLPP2/EHD2/ICAM1/FXYD1/LIPE/CLIP3/MYADM/MAG/CD79A/PLVAP/PACSIN2/NFAM1/ITGB2/APP",137
"GO:0032432","actin filament bundle","46/7113","78/19650",3.44121809587305e-05,0.000864892814762759,0.00075706798109207,"ACTL8/ACTA1/PRKCZ/FBLIM1/FHL3/VIL1/FAM107A/MYLK/SYNPO2/PDLIM5/PALLD/PDLIM3/SYNPO/PDLIM4/PDLIM7/ABLIM3/MICALL2/TRIP6/ZYX/SH2B2/PLS3/SHROOM4/PDLIM2/PGM5/TEK/CRYAB/ILK/BAG3/LDB3/PDLIM1/SORBS1/ACTA2/PXN/LIMA1/LCP1/ACTN1/FERMT2/TLNRD1/TPM1/SEPTIN9/MYL12A/MYL12B/MYL9/CNN2/TPM4/MYH9",46
"GO:0098857","membrane microdomain","137/7113","287/19650",3.58353550950472e-05,0.000871608314247276,0.00076294626976552,"SLC9A1/PLPP3/LRP8/S1PR1/CD48/ATP1A2/SELE/FYB2/ATP1A1/STX12/CD1A/PSEN2/S100A10/EFHD2/LCK/SLC2A1/KCNA3/PTPRC/CAPN2/FASLG/BCL10/CD55/CR1/TNR/PIKFYVE/MALL/CAVIN2/LYPD6/IRS1/ZAP70/GPC1/CD8A/RAB5A/TGFBR2/GASK1A/DLG1/HPSE/ABCG2/TLR1/TLR6/PLPP1/CTNNA1/LCP2/EFNA5/IL6ST/PPP2CA/RGMB/BVES/DLL1/FLOT1/CNR1/EZR/TNF/GJA1/ADCY1/CAV2/NOS3/CAV1/LAT2/CARD11/ADCYAP1R1/EFNB1/BTK/HDAC6/GPM6B/DLC1/PAG1/SDCBP/LY6K/BAALC/HAS2/TNFRSF10A/ARC/STOM/JAK2/TEK/EEIG1/ABCA1/KIF18A/SERPINH1/KCNE3/RTN4RL2/MS4A4A/MS4A1/GAB2/CAVIN3/STIM1/KCNQ1/MYOF/HK1/SORBS1/PI4K2A/KCNA5/OLR1/CD4/CORO1C/LRRK2/GLIPR1L1/TUBA1C/TNFRSF1A/AKAP5/CHRNA3/CHP1/FURIN/CD19/MAPK3/ITGAM/ADGRG1/CDH13/PLCG2/SLC6A4/MYO1C/RANGRF/CAVIN1/SGCA/SLC2A4/MAPT/SLC39A6/CD226/CDH2/PTGIS/PRNP/HCK/PLPP2/EHD2/ICAM1/FXYD1/LIPE/CLIP3/MYADM/MAG/CD79A/PLVAP/PACSIN2/NFAM1/ITGB2/APP",137
"GO:0072686","mitotic spindle","92/7113","184/19650",8.22726079031724e-05,0.0019385483237185,0.00169687253800293,"CDC7/GPSM2/ASPM/MAP10/PTPN7/NUDC/CDC42/SMC6/YPEL5/MAPRE3/CKAP2L/PKP4/TRAT1/ECT2/TBL1XR1/TBCK/MAD2L1/MAP9/TACC3/CENPE/HAUS3/CD180/SLC34A1/DIAPH1/IK/DCDC2/TUBB2B/TUBB2A/KIFC1/NEDD9/TRAPPC14/MAD1L1/HEPACAM2/DYNLT3/SMC1A/GEM/NEIL2/HSF1/RMDN1/HAUS6/TUBB4B/CNTRL/CEP295/KIF18A/RPS3/KAT5/CTTN/EML3/KIF11/CDK1/KIF20B/USP44/DYNLL1/ESPL1/AAAS/RACGAP1/CKAP2/SKA3/DLGAP5/HAUS4/NIN/KIF23/MAPKBP1/NGRN/KNSTRN/PRC1/SGF29/PLK1/CDC6/TADA2A/FLCN/AURKB/KIF18B/SPAG5/KAT2A/CLTC/SKA1/TUBB6/FAM83D/MAPRE1/TPX2/AURKA/KAT14/MISP/EML2/WDR62/MAP1S/HAUS5/NUP62/SIRT2/RANGAP1/LIMK2",92
"GO:0001726","ruffle","91/7113","183/19650",0.000115473073714545,0.00263838477517476,0.0023094614742909,"EPHA2/PIP5K1A/SH3BGRL3/S100A6/MACF1/ARHGEF2/WASF2/ALS2/VIL1/SH3YL1/PLEK/ARHGEF4/FGD5/RAB5A/FAM107A/APPL1/ARF4/KLHL2/PALLD/PSD2/ARAP3/SPRY4/DIAPH1/PDLIM7/APC/WWC1/AIF1/EEF1A1/EZR/FGD2/PACSIN1/MKLN1/SH2B2/COBL/RAC1/FSCN3/CYTH3/BMX/DLC1/MTSS1/MTMR9/FGD3/INPP5E/RIGI/KANK1/ABL1/KIF18A/RPS3/CFL1/CTTN/ARFIP2/EPS8L2/LAYN/PTPRJ/PSD/EPS8/ITGA5/TESC/CORO1C/CLIP1/LIMA1/SPRY2/SPATA13/LCP1/ACTN1/ARF6/TRPM7/MYO5A/KNSTRN/CIB1/TPM1/BCAR1/CARMIL2/PLCG2/MYO1C/INPP5K/NME2/ERBB2/BAIAP2/SCIMP/NHERF1/RAB22A/PIP5K1C/ARHGAP45/MYADM/EPS8L1/PACSIN2/MYH9/INPP5J/SAMSN1/PDE9A",91
"GO:0043596","nuclear replication fork","23/7113","34/19650",0.000190118763287299,0.00421616316231245,0.00369054069910639,"PARP1/ETAA1/ZRANB3/SMARCAD1/PRIM2/MMS22L/MCM3/POLD2/ZMIZ2/POLA1/TONSL/POLD3/POLD4/MUS81/POLA2/MCM10/TIMELESS/PRIM1/WDHD1/TIPIN/EME1/PCNA/CAMSAP3",23
"GO:0031252","cell leading edge","189/7113","424/19650",0.000204697425557863,0.00440976739630368,0.00386000859623399,"PHACTR4/SLC9A1/EPHA2/ANGPTL3/CTTNBP2NL/PIP5K1A/SCYL3/USH2A/RAB13/KCNA2/KCNC4/PLEKHG5/SH3BGRL3/ACTA1/S100A6/OPRD1/MACF1/PRKCZ/ARHGEF2/SSX2IP/WASF2/CAPZB/CDC42/ADORA1/ALS2/ACTG2/PLEKHH2/CCDC88A/VIL1/SPTBN1/SH3YL1/PLEK/AAK1/ARHGEF4/FGD5/RAB5A/FAM107A/APPL1/MYLK/ARF4/ROBO2/PHLDB2/LDB2/SH3RF1/KLHL2/GABRA2/FAT1/PALLD/PSD2/CTNNA1/ARAP3/GABRG2/SPRY4/PDLIM4/OCLN/DIAPH1/PDLIM7/GRIA1/APC/ABLIM3/WWC1/WASF1/RIPOR2/AIF1/EEF1A1/FLOT1/EZR/FGD2/CARMIL1/PACSIN1/GABBR1/NEDD9/AMPH/SGCE/MYO1G/MKLN1/CNTNAP2/ACTB/SH2B2/COBL/RAC1/FSCN3/CYTH3/BMX/HDAC6/DDX3X/GABRA3/DLC1/MTSS1/MTMR9/FGD3/PHPT1/INPP5E/RIGI/BSPRY/KANK1/DOCK8/GSN/ABL1/TESK1/STX3/KIF18A/RPS3/SWAP70/DAGLA/KCNC1/PARVA/CFL1/CTTN/ILK/ARFIP2/CTNND1/EPS8L2/LAYN/RNH1/PTPRJ/APBB1/APBB1IP/PSD/LDB1/PLCE1/VIM/ABI1/ACTA2/PTPRO/EPS8/ITGA5/RAPGEF3/TESC/SSH1/KCNC2/DDN/CORO1C/ARPC3/CLIP1/PXN/LIMA1/SPRY2/SPATA13/LCP1/ACTN1/SYNE2/ARF6/AKAP5/FERMT2/GABRG3/TRPM7/DUOX2/MYO5A/KNSTRN/CIB1/PSTPIP1/TPM1/BCAR1/STX4/SLC9A5/CARMIL2/CORO1A/PLCG2/IGF2BP1/MYO1C/INPP5K/NME2/NDEL1/ERBB2/P4HB/BAIAP2/ARHGAP44/SCIMP/MAPT/NHERF1/RAC3/ITGB4/SLC39A6/CDH2/SNAP25/RAB22A/PIP5K1C/ARHGAP45/MYADM/KPTN/DPP9/EPS8L1/PACSIN2/MYH9/ATF4/INPP5J/SAMSN1/PDE9A",189
"GO:0030018","Z disc","68/7113","132/19650",0.000219582936588182,0.00459904261631914,0.00402568717078334,"TRIM63/PSEN2/IGFN1/CSRP1/PDE4B/SLC2A1/NEXN/FHL3/CASQ2/RYR2/FHL2/OBSL1/DES/NEB/TTN/SCN1A/FKBP1B/BIN1/SLC8A1/SYNPO2/PDLIM5/PALLD/PDLIM3/FRG1/HOMER1/SYNPO/PDLIM4/MYOT/PDLIM7/SMN1/KCNN2/SMN1/MYOZ3/FHL5/HSPB1/FLNC/DNAJB6/PDLIM2/PGM5/CRYAB/PARVA/SCN3B/BAG3/MYOZ1/MYPN/LDB3/PDLIM1/ANK3/KCNA5/CSRP2/KRT8/ACTN1/SYNE2/CFL2/FBXO22/MYZAP/STUB1/KRT19/JUP/MYL12A/MYL12B/FHOD3/JPH2/MYL9/RYR1/RTN2/ACTN4/HRC",68
"GO:0042641","actomyosin","43/7113","76/19650",0.000227640055530743,0.00463893518568054,0.00406060639595379,"ACTL8/ACTA1/PRKCZ/FBLIM1/FHL3/FAM107A/MYLK/SYNPO2/PDLIM5/PALLD/PDLIM3/SYNPO/PDLIM4/PDLIM7/ABLIM3/MICALL2/TRIP6/ZYX/SH2B2/SHROOM4/PDLIM2/PGM5/TEK/ILK/BAG3/LDB3/PDLIM1/SORBS1/ACTA2/PXN/LIMA1/LCP1/ACTN1/FERMT2/TLNRD1/TPM1/SEPTIN9/MYL12A/MYL12B/MYL9/CNN2/TPM4/MYH9",43
"GO:0000228","nuclear chromosome","109/7113","229/19650",0.000244513315999757,0.00485165895431097,0.00424681022525894,"NEK2/ORC1/H3-3A/HORMAD1/PARP1/UCHL5/MSH4/RCC1/JUN/ETAA1/POLE4/NCAPH/INO80D/ZRANB3/INO80B/LRPPRC/TTN/MCM6/MCM2/TOPBP1/PBRM1/SMC4/ING2/NCAPG/SMARCAD1/RNF212/IK/RAD1/PRIM2/ORC3/MMS22L/MCM3/NCAPG2/TRIM24/ORC5/POLD2/TRRAP/ZMIZ2/FIGNL1/HDAC8/SYN1/ATRX/SMC1A/POLA1/TEX11/TONSL/GINS4/MCM4/PINX1/SMC2/SETX/SHOC1/SWI5/POLD3/POLD4/KAT5/MUS81/H2AX/NCAPD3/POLA2/INCENP/CHEK1/MCM10/TET1/SYCP3/NCAPD2/TIMELESS/POLE/SINHCAF/PRIM1/ING1/BRCA2/MLH3/WDHD1/HSPA2/BAZ1A/POLE2/YY1/CCNB1IP1/RAD51/BLM/TIPIN/GINS2/SYCE1L/INO80E/GINS3/PLK1/ORC6/SMARCE1/TOP2A/H3-3B/BIRC5/SIRT7/EME1/BRCA1/SMCHD1/PCNA/TOP1/GINS1/CAMSAP3/BRD4/TFPT/RUVBL2/CDC45/SYCE3/SUN2/SMARCB1/SMC1B/RSPH1",109
"GO:0030017","sarcomere","103/7113","216/19650",0.000327895288437059,0.00629807646232458,0.00551290512617271,"ACTL8/STYXL2/TRIM63/PSEN2/IGFN1/ACTA1/MYOM3/CSRP1/PDE4B/SLC2A1/NEXN/ENO1/CAPZB/FHL3/CASQ2/LMOD1/TNNT2/RYR2/FHL2/OBSL1/DES/NEB/TTN/SCN1A/FKBP1B/SPTBN1/BIN1/SLC8A1/MYL3/SYNPO2/PDLIM5/PALLD/PDLIM3/FRG1/HOMER1/SYNPO/PDLIM4/MYOT/PDLIM7/SMN1/KCNN2/SMN1/SQSTM1/MYOZ3/FHL5/HSPB1/FLNC/DNAJB6/MYOM2/PDLIM2/PGM5/TMOD1/TPM2/HABP4/CRYAB/PARVA/SCN3B/ILK/SMTNL1/TNNI2/TNNT3/ANKRD1/BAG3/MYOZ1/MYPN/LDB3/PDLIM1/ANK3/KCNA5/CSRP2/ARHGEF25/CORO1C/KRT8/ADPRHL1/ACTN1/SYNE2/CFL2/FERMT2/TMOD2/FBXO22/MYZAP/TPM1/ALDOA/STUB1/MYH4/MYH1/MYH2/KRT19/MYL4/JUP/MYL12A/MYL12B/MYOM1/FHOD3/JPH2/MYL9/TNNC2/CALM3/RYR1/RTN2/ACTN4/TPM4/HRC",103
"GO:0043292","contractile fiber","115/7113","245/19650",0.000334115462192285,0.00629807646232458,0.00551290512617271,"ACTL8/STYXL2/TRIM63/PSEN2/IGFN1/ACTA1/MYOM3/CSRP1/PDE4B/SLC2A1/NEXN/ENO1/CAPZB/PDE4DIP/FHL3/CASQ2/LMOD1/TNNT2/RYR2/FHL2/OBSL1/DES/NEB/TTN/SCN1A/FKBP1B/SPTBN1/BIN1/SLC8A1/MYH15/MYL3/SYNPO2/PDLIM5/MYL5/PALLD/PDLIM3/FRG1/HOMER1/SYNPO/PDLIM4/MYOT/PDLIM7/SMN1/KCNN2/SMN1/SQSTM1/MYOZ3/FHL5/HSPB1/FLNC/DNAJB6/MYOM2/IDO1/PDLIM2/PGM5/TMOD1/TPM2/HABP4/CRYAB/PARVA/SCN3B/ILK/SMTNL1/TNNI2/TNNT3/ANKRD1/BAG3/VCL/MYOZ1/MYPN/LDB3/PDLIM1/ANK3/ACTA2/KCNA5/MYBPC1/CSRP2/ARHGEF25/CORO1C/KRT8/MYL6B/ADPRHL1/ACTN1/SYNE2/CFL2/FERMT2/TMOD2/FBXO22/MYZAP/TPM1/ALDOA/MYH11/STUB1/MYH4/MYH1/MYH2/ACTG1/KRT19/MYL4/JUP/MYL12A/MYL12B/MYOM1/FHOD3/SDC4/JPH2/MYL9/TNNC2/CALM3/RYR1/RTN2/ACTN4/TPM4/HRC/SCO2",115
"GO:0031674","I band","73/7113","146/19650",0.000423425245525792,0.00778689353966945,0.00681611370846397,"TRIM63/PSEN2/IGFN1/CSRP1/PDE4B/SLC2A1/NEXN/FHL3/CASQ2/RYR2/FHL2/OBSL1/DES/NEB/TTN/SCN1A/FKBP1B/BIN1/SLC8A1/MYL3/SYNPO2/PDLIM5/PALLD/PDLIM3/FRG1/HOMER1/SYNPO/PDLIM4/MYOT/PDLIM7/SMN1/KCNN2/SMN1/MYOZ3/FHL5/HSPB1/FLNC/DNAJB6/PDLIM2/PGM5/CRYAB/PARVA/SCN3B/SMTNL1/ANKRD1/BAG3/MYOZ1/MYPN/LDB3/PDLIM1/ANK3/KCNA5/CSRP2/KRT8/ACTN1/SYNE2/CFL2/FERMT2/FBXO22/MYZAP/ALDOA/STUB1/KRT19/JUP/MYL12A/MYL12B/FHOD3/JPH2/MYL9/RYR1/RTN2/ACTN4/HRC",73
"GO:0150034","distal axon","127/7113","276/19650",0.000469155425154224,0.00842245691824487,0.00737244239528066,"GRIK3/DOCK7/LRIG2/USH2A/PINK1/ELAVL4/KCNA2/KCNK2/KCNC4/PSEN2/KIF21B/WDR47/OPRD1/KCNA3/ACAP3/DVL1/ADORA1/ZNF804A/PTPRN/ALS2/KIF5C/ITGA4/CAD/BIN1/SLC8A1/AAK1/RAB5A/PRSS12/GPM6A/CPLX1/SNCA/PALLD/ITGA2/PCSK1/EXOC3/GPRIN1/TENM2/CPLX2/TPBG/CNR1/GRIK2/PACSIN1/HSP90AB1/CRHR2/ACTB/CHRM2/COBL/FSCN3/ELK1/SYP/TRPC5/USP9X/CCDC120/CALB1/PENK/PNOC/OPRK1/SLC18A1/SETX/OLFM1/SIGMAR1/NTRK2/FKBP15/WHRN/ABL1/STX3/FEZ1/GDPD5/KCNC1/CFL1/CTTN/ZPR1/CTNND1/NECTIN1/APBB1/ABI1/KIF20B/PTPRO/EPS8/SLC2A13/SSH1/KCNC2/DCTN2/LRRK2/ARPC3/KCNA1/FKBP4/PCDH9/ANG/NDRG2/HSP90AA1/NIN/RASGRF1/MYO5A/CIB1/MYO9A/KATNB1/PRKCB/CALB2/PRRT2/MAPK8IP3/ATP6V0D1/IGF2BP1/ACTG1/MAPT/FXR2/RAC3/HAP1/NGFR/ITGA3/DCC/PRNP/SNAP25/TSHZ3/BRSK1/RAB3A/PRKCG/UNC13A/CBARP/CYTH2/PTPRS/SIRT2/CSNK1E/INPP5J/SYNJ1/DSCAM/APP",127
